time_s;EMG_mV
1.3260;-0.0064
1.3270;-0.0354
1.3280;-0.1096
1.3290;-0.0612
1.3300;0.0064
1.3310;0.0258
1.3320;-0.1418
1.3330;-0.1063
1.3340;-0.0645
1.3350;-0.0483
1.3360;-0.0677
1.3370;0.0999
1.3380;0.3577
1.3390;0.2739
1.3400;0.0709
1.3410;-0.0612
1.3420;-0.2062
1.3430;-0.1128
1.3440;0.0806
1.3450;0.0999
1.3460;-0.0032
1.3470;-0.0999
1.3480;-0.1225
1.3490;-0.0548
1.3500;-0.0226
1.3510;-0.0967
1.3520;-0.0322
1.3530;0.1321
1.3540;0.1579
1.3550;0.0161
1.3560;-0.1644
1.3570;-0.0226
1.3580;0.0870
1.3590;0.2256
1.3600;0.0032
1.3610;-0.0612
1.3620;-0.1515
1.3630;-0.1515
1.3640;-0.2804
1.3650;-0.2546
1.3660;0.2514
1.3670;0.5188
1.3680;0.3255
1.3690;0.0290
1.3700;-0.0226
1.3710;-0.0902
1.3720;-0.0226
1.3730;-0.0226
1.3740;-0.2224
1.3750;-0.2707
1.3760;-0.0838
1.3770;0.1515
1.3780;0.1096
1.3790;0.1772
1.3800;0.1063
1.3810;0.0290
1.3820;-0.0451
1.3830;-0.0580
1.3840;-0.0516
1.3850;-0.0902
1.3860;-0.1031
1.3870;-0.0258
1.3880;0.1160
1.3890;-0.0097
1.3900;-0.0516
1.3910;0.0097
1.3920;0.1096
1.3930;0.0709
1.3940;-0.0161
1.3950;-0.0999
1.3960;-0.3062
1.3970;-0.2320
1.3980;0.1966
1.3990;0.3545
1.4000;0.0999
1.4010;-0.2546
1.4020;-0.3223
1.4030;0.1515
1.4040;0.3674
1.4050;0.2610
1.4060;0.0548
1.4070;-0.2965
1.4080;-0.3577
1.4090;-0.0419
1.4100;0.1998
1.4110;0.3352
1.4120;0.1515
1.4130;-0.0032
1.4140;-0.0548
1.4150;-0.1128
1.4160;-0.0935
1.4170;-0.0226
1.4180;0.0064
1.4190;-0.0580
1.4200;-0.0741
1.4210;-0.0516
1.4220;0.0999
1.4230;0.0709
1.4240;-0.0806
1.4250;-0.0709
1.4260;0.0354
1.4270;-0.0419
1.4280;-0.0645
1.4290;-0.1289
1.4300;-0.0290
1.4310;0.1096
1.4320;0.1547
1.4330;0.1063
1.4340;0.0258
1.4350;0.0064
1.4360;-0.0064
1.4370;-0.0419
1.4380;-0.0258
1.4390;-0.0483
1.4400;-0.0612
1.4410;-0.0226
1.4420;0.0709
1.4430;-0.0548
1.4440;-0.1031
1.4450;-0.0999
1.4460;-0.0258
1.4470;0.0580
1.4480;0.0935
1.4490;-0.0483
1.4500;-0.0935
1.4510;0.1644
1.4520;0.0290
1.4530;-0.0741
1.4540;-0.1547
1.4550;0.2095
1.4560;0.2610
1.4570;-0.0387
1.4580;-0.1515
1.4590;0.0773
1.4600;0.1547
1.4610;0.0999
1.4620;0.0322
1.4630;-0.0419
1.4640;-0.0419
1.4650;-0.1031
1.4660;-0.0580
1.4670;-0.2578
1.4680;-0.2320
1.4690;0.1063
1.4700;0.2062
1.4710;0.0354
1.4720;-0.0516
1.4730;0.0258
1.4740;0.0806
1.4750;0.2159
1.4760;0.0354
1.4770;-0.0580
1.4780;-0.0322
1.4790;-0.0838
1.4800;-0.0387
1.4810;-0.1031
1.4820;-0.0773
1.4830;-0.0902
1.4840;-0.0838
1.4850;0.0032
1.4860;0.1515
1.4870;0.2997
1.4880;0.0290
1.4890;-0.1160
1.4900;-0.0806
1.4910;0.0548
1.4920;0.1128
1.4930;-0.0870
1.4940;-0.1289
1.4950;-0.0870
1.4960;-0.0258
1.4970;0.1128
1.4980;0.1901
1.4990;0.0999
1.5000;-0.0258
1.5010;-0.1031
1.5020;-0.1096
1.5030;0.0258
1.5040;0.1772
1.5050;0.0290
1.5060;-0.3287
1.5070;-0.2353
1.5080;0.1482
1.5090;0.2288
1.5100;0.0967
1.5110;-0.1128
1.5120;-0.1934
1.5130;-0.0612
1.5140;0.2933
1.5150;0.3384
1.5160;0.0129
1.5170;-0.2127
1.5180;-0.0838
1.5190;-0.1289
1.5200;-0.0193
1.5210;0.0870
1.5220;0.0773
1.5230;0.0226
1.5240;-0.0709
1.5250;-0.1354
1.5260;-0.2256
1.5270;-0.1837
1.5280;0.0773
1.5290;0.2514
1.5300;0.1837
1.5310;0.0773
1.5320;-0.0483
1.5330;-0.0129
1.5340;0.0451
1.5350;0.0064
1.5360;-0.0032
1.5370;-0.0032
1.5380;-0.0226
1.5390;-0.0097
1.5400;-0.0129
1.5410;-0.0161
1.5420;-0.0064
1.5430;-0.0097
1.5440;0.0032
1.5450;-0.0032
1.5460;0.0000
1.5470;0.0032
1.5480;0.0000
1.5490;0.0097
1.5500;0.0032
1.5510;-0.0097
1.5520;-0.0032
1.5530;-0.1192
1.5540;-0.1772
1.5550;-0.1676
1.5560;-0.1676
1.5570;-0.4576
1.5580;-0.2965
1.5590;0.2449
1.5600;0.8282
1.5610;0.6542
1.5620;0.0193
1.5630;-0.1611
1.5640;0.0902
1.5650;0.1515
1.5660;0.1096
1.5670;0.1321
1.5680;0.0741
1.5690;-0.0290
1.5700;-0.1482
1.5710;-0.0999
1.5720;-0.2288
1.5730;-0.1805
1.5740;0.0645
1.5750;0.2030
1.5760;-0.0226
1.5770;-0.1869
1.5780;-0.2288
1.5790;-0.0580
1.5800;0.0516
1.5810;0.0097
1.5820;-0.0451
1.5830;-0.0677
1.5840;-0.0387
1.5850;-0.0161
1.5860;0.0290
1.5870;0.0226
1.5880;0.0193
1.5890;0.0258
1.5900;0.0290
1.5910;0.0193
1.5920;0.0161
1.5930;0.0129
1.5940;0.0161
1.5950;0.0097
1.5960;0.0129
1.5970;0.0032
1.5980;0.0064
1.5990;0.0097
1.6000;0.0097
1.6010;0.0000
1.6020;0.0032
1.6030;-0.0032
1.6040;-0.0032
1.6050;-0.0161
1.6060;0.0032
1.6070;-0.0677
1.6080;-0.1644
1.6090;-0.2900
1.6100;-0.4318
1.6110;-0.2804
1.6120;0.2836
1.6130;0.2417
1.6140;0.2514
1.6150;0.3319
1.6160;0.3545
1.6170;0.3448
1.6180;0.0645
1.6190;-0.2868
1.6200;-0.2804
1.6210;0.1289
1.6220;0.1450
1.6230;0.0419
1.6240;0.0354
1.6250;-0.3609
1.6260;-0.6091
1.6270;-0.0064
1.6280;0.2868
1.6290;0.2868
1.6300;0.1708
1.6310;-0.0258
1.6320;0.1128
1.6330;0.2320
1.6340;0.0387
1.6350;-0.1450
1.6360;-0.1901
1.6370;-0.0967
1.6380;-0.0290
1.6390;-0.0064
1.6400;-0.0258
1.6410;-0.0580
1.6420;-0.0258
1.6430;0.0000
1.6440;-0.0902
1.6450;-0.0516
1.6460;0.0580
1.6470;0.0387
1.6480;0.0387
1.6490;0.0580
1.6500;-0.0032
1.6510;-0.0387
1.6520;0.0161
1.6530;0.0000
1.6540;-0.2385
1.6550;-0.2739
1.6560;0.0806
1.6570;0.2191
1.6580;0.1579
1.6590;0.0838
1.6600;0.0000
1.6610;-0.0935
1.6620;0.0161
1.6630;0.0129
1.6640;-0.0516
1.6650;-0.1354
1.6660;-0.0773
1.6670;-0.0161
1.6680;0.1096
1.6690;0.1998
1.6700;0.2449
1.6710;0.1257
1.6720;-0.0709
1.6730;-0.0483
1.6740;-0.2224
1.6750;-0.2771
1.6760;0.0580
1.6770;0.3609
1.6780;0.1354
1.6790;-0.0516
1.6800;-0.1515
1.6810;-0.0516
1.6820;-0.1063
1.6830;-0.0645
1.6840;0.0580
1.6850;0.1096
1.6860;0.0999
1.6870;-0.0322
1.6880;-0.0419
1.6890;-0.1321
1.6900;-0.1386
1.6910;-0.0677
1.6920;0.0226
1.6930;0.0741
1.6940;0.2224
1.6950;0.0483
1.6960;-0.0612
1.6970;0.0064
1.6980;0.1257
1.6990;0.0483
1.7000;-0.1031
1.7010;-0.1547
1.7020;-0.0580
1.7030;0.0806
1.7040;-0.0548
1.7050;-0.0032
1.7060;0.1482
1.7070;-0.1257
1.7080;-0.3126
1.7090;-0.1192
1.7100;0.1321
1.7110;0.0645
1.7120;-0.0838
1.7130;-0.0612
1.7140;0.1934
1.7150;0.3255
1.7160;0.2030
1.7170;0.0097
1.7180;-0.0773
1.7190;-0.0387
1.7200;-0.0387
1.7210;-0.0032
1.7220;0.0258
1.7230;-0.1063
1.7240;-0.1515
1.7250;-0.1837
1.7260;-0.0226
1.7270;0.1482
1.7280;0.0451
1.7290;-0.0354
1.7300;0.0000
1.7310;-0.2288
1.7320;-0.4061
1.7330;0.3416
1.7340;0.6349
1.7350;0.1257
1.7360;-0.0032
1.7370;-0.0516
1.7380;-0.0516
1.7390;-0.0193
1.7400;-0.0483
1.7410;-0.0451
1.7420;-0.0806
1.7430;-0.1386
1.7440;-0.0580
1.7450;0.1128
1.7460;0.1418
1.7470;-0.0419
1.7480;-0.2288
1.7490;-0.3126
1.7500;-0.0451
1.7510;0.3158
1.7520;0.3899
1.7530;0.1450
1.7540;-0.1031
1.7550;-0.1289
1.7560;0.0000
1.7570;0.0677
1.7580;-0.1225
1.7590;-0.1063
1.7600;-0.0806
1.7610;0.0516
1.7620;0.0322
1.7630;0.1192
1.7640;0.0677
1.7650;-0.0419
1.7660;-0.0999
1.7670;-0.1257
1.7680;-0.1547
1.7690;-0.0161
1.7700;-0.0354
1.7710;0.1289
1.7720;0.2771
1.7730;0.1579
1.7740;-0.0129
1.7750;-0.0226
1.7760;0.0161
1.7770;0.0226
1.7780;-0.1096
1.7790;-0.0419
1.7800;0.0773
1.7810;0.0773
1.7820;-0.1515
1.7830;-0.2385
1.7840;-0.1128
1.7850;0.1321
1.7860;-0.0097
1.7870;0.0773
1.7880;-0.0580
1.7890;-0.1515
1.7900;-0.2868
1.7910;-0.3352
1.7920;-0.0129
1.7930;0.4157
1.7940;0.5414
1.7950;0.2030
1.7960;0.0516
1.7970;0.0483
1.7980;0.0226
1.7990;-0.0483
1.8000;-0.0612
1.8010;-0.0870
1.8020;-0.1644
1.8030;-0.1225
1.8040;-0.0838
1.8050;-0.0548
1.8060;0.0000
1.8070;0.0419
1.8080;0.0354
1.8090;0.0612
1.8100;0.1225
1.8110;0.0097
1.8120;-0.0741
1.8130;-0.1321
1.8140;0.0451
1.8150;0.1063
1.8160;0.0387
1.8170;0.0129
1.8180;0.0483
1.8190;0.0290
1.8200;-0.0548
1.8210;0.0773
1.8220;0.1805
1.8230;0.0580
1.8240;-0.0741
1.8250;-0.1063
1.8260;-0.0387
1.8270;-0.0741
1.8280;-0.1160
1.8290;-0.0838
1.8300;-0.0870
1.8310;-0.0258
1.8320;0.1257
1.8330;0.1644
1.8340;0.0451
1.8350;-0.1031
1.8360;-0.1482
1.8370;0.0000
1.8380;0.0290
1.8390;0.0226
1.8400;0.0161
1.8410;-0.0064
1.8420;-0.0097
1.8430;-0.0226
1.8440;-0.0032
1.8450;0.0161
1.8460;-0.0064
1.8470;0.0000
1.8480;-0.0967
1.8490;-0.1869
1.8500;-0.4737
1.8510;-0.3319
1.8520;0.2997
1.8530;0.7541
1.8540;0.4415
1.8550;-0.0161
1.8560;-0.1096
1.8570;-0.0032
1.8580;0.2417
1.8590;-0.0226
1.8600;-0.4673
1.8610;-0.4608
1.8620;0.0806
1.8630;0.4898
1.8640;0.5317
1.8650;0.1644
1.8660;-0.2062
1.8670;-0.2224
1.8680;-0.1257
1.8690;-0.0806
1.8700;-0.0773
1.8710;-0.0354
1.8720;-0.0064
1.8730;0.0032
1.8740;0.0483
1.8750;0.0258
1.8760;0.0226
1.8770;-0.0064
1.8780;-0.0838
1.8790;-0.0612
1.8800;-0.0322
1.8810;-0.0226
1.8820;-0.0161
1.8830;-0.0161
1.8840;0.0193
1.8850;0.0516
1.8860;0.0483
1.8870;-0.0032
1.8880;-0.1869
1.8890;-0.1450
1.8900;0.1160
1.8910;0.1321
1.8920;-0.0064
1.8930;-0.0387
1.8940;-0.0483
1.8950;-0.0161
1.8960;0.0419
1.8970;0.0387
1.8980;-0.0129
1.8990;0.0419
1.9000;0.1257
1.9010;0.2804
1.9020;-0.0741
1.9030;-0.2481
1.9040;-0.0741
1.9050;0.2385
1.9060;0.1805
1.9070;-0.0193
1.9080;-0.1160
1.9090;-0.0483
1.9100;-0.0451
1.9110;0.0161
1.9120;0.0387
1.9130;-0.0032
1.9140;-0.0580
1.9150;-0.0419
1.9160;-0.0516
1.9170;0.0097
1.9180;-0.1418
1.9190;-0.3126
1.9200;-0.0419
1.9210;0.3352
1.9220;0.2933
1.9230;0.0741
1.9240;-0.0322
1.9250;-0.0483
1.9260;0.0032
1.9270;0.0258
1.9280;-0.0322
1.9290;-0.0548
1.9300;-0.0064
1.9310;-0.0032
1.9320;0.0064
1.9330;-0.0516
1.9340;-0.0806
1.9350;0.0548
1.9360;0.0258
1.9370;-0.0483
1.9380;-0.0129
1.9390;-0.0032
1.9400;-0.0419
1.9410;-0.1031
1.9420;-0.0612
1.9430;0.0483
1.9440;0.0677
1.9450;0.0419
1.9460;-0.0226
1.9470;0.0516
1.9480;0.1128
1.9490;0.0226
1.9500;-0.1257
1.9510;-0.1418
1.9520;0.0290
1.9530;0.0967
1.9540;-0.0226
1.9550;0.0645
1.9560;0.0902
1.9570;0.1031
1.9580;-0.0999
1.9590;-0.2127
1.9600;-0.0612
1.9610;0.0226
1.9620;-0.0032
1.9630;-0.0741
1.9640;0.2836
1.9650;0.1998
1.9660;0.0773
1.9670;0.0612
1.9680;-0.0451
1.9690;-0.0516
1.9700;0.0612
1.9710;0.0709
1.9720;0.0322
1.9730;-0.1096
1.9740;-0.2159
1.9750;-0.2030
1.9760;-0.1547
1.9770;-0.0741
1.9780;0.0645
1.9790;0.0806
1.9800;-0.0064
1.9810;-0.0902
1.9820;-0.0677
1.9830;0.0097
1.9840;0.0999
1.9850;0.1611
1.9860;0.0612
1.9870;-0.0387
1.9880;-0.1869
1.9890;-0.3255
1.9900;0.0226
1.9910;0.3158
1.9920;0.2095
1.9930;-0.0838
1.9940;-0.1063
1.9950;0.1966
1.9960;0.1934
1.9970;-0.1096
1.9980;-0.2675
1.9990;-0.2610
2.0000;-0.0032
2.0010;0.1192
2.0020;0.3480
2.0030;0.2675
2.0040;0.0612
2.0050;0.0129
2.0060;-0.0226
2.0070;-0.0161
2.0080;-0.0161
2.0090;-0.0290
2.0100;-0.1515
2.0110;-0.2256
2.0120;-0.2191
2.0130;0.0967
2.0140;0.1192
2.0150;0.1386
2.0160;-0.0870
2.0170;-0.0548
2.0180;0.0193
2.0190;0.0838
2.0200;0.0387
2.0210;-0.0258
2.0220;-0.1579
2.0230;-0.1031
2.0240;-0.0419
2.0250;0.0387
2.0260;0.0097
2.0270;-0.0483
2.0280;-0.0032
2.0290;0.0000
2.0300;0.0064
2.0310;0.0548
2.0320;-0.1192
2.0330;-0.0580
2.0340;0.1289
2.0350;0.2353
2.0360;0.1901
2.0370;-0.0161
2.0380;-0.0806
2.0390;-0.1354
2.0400;-0.1257
2.0410;0.0902
2.0420;0.1482
2.0430;0.0290
2.0440;-0.1257
2.0450;-0.1354
2.0460;-0.0580
2.0470;-0.0516
2.0480;0.0419
2.0490;0.0483
2.0500;0.1063
2.0510;0.1837
2.0520;0.2159
2.0530;0.0226
2.0540;-0.1031
2.0550;-0.1096
2.0560;-0.1192
2.0570;-0.0967
2.0580;0.0483
2.0590;0.1160
2.0600;0.0838
2.0610;0.0193
2.0620;-0.0226
2.0630;-0.1450
2.0640;-0.0935
2.0650;0.0387
2.0660;0.0773
2.0670;0.0419
2.0680;-0.0226
2.0690;-0.0097
2.0700;-0.0258
2.0710;-0.0483
2.0720;-0.0129
2.0730;-0.1418
2.0740;-0.1160
2.0750;0.0226
2.0760;0.0709
2.0770;0.0161
2.0780;-0.0032
2.0790;0.0451
2.0800;-0.0806
2.0810;-0.1998
2.0820;-0.1515
2.0830;0.1386
2.0840;0.2449
2.0850;0.1901
2.0860;-0.0290
2.0870;-0.2062
2.0880;-0.2224
2.0890;-0.0806
2.0900;0.1740
2.0910;0.1450
2.0920;0.1579
2.0930;0.1611
2.0940;0.0870
2.0950;0.0548
2.0960;0.0258
2.0970;-0.1740
2.0980;-0.2127
2.0990;0.0773
2.1000;0.1450
2.1010;0.0709
2.1020;0.0451
2.1030;0.0129
2.1040;-0.0193
2.1050;-0.0999
2.1060;-0.1934
2.1070;-0.1418
2.1080;0.0483
2.1090;0.2224
2.1100;-0.0097
2.1110;-0.1031
2.1120;0.0548
2.1130;-0.0193
2.1140;-0.0645
2.1150;-0.0354
2.1160;0.0097
2.1170;0.1225
2.1180;0.0193
2.1190;-0.0097
2.1200;-0.0290
2.1210;-0.1257
2.1220;-0.0580
2.1230;0.1160
2.1240;0.2191
2.1250;-0.0387
2.1260;-0.0580
2.1270;-0.0580
2.1280;-0.0870
2.1290;-0.0741
2.1300;-0.0580
2.1310;-0.0773
2.1320;-0.0258
2.1330;0.0516
2.1340;0.1772
2.1350;0.0967
2.1360;0.0226
2.1370;-0.0193
2.1380;-0.1450
2.1390;-0.1869
2.1400;-0.0516
2.1410;-0.1128
2.1420;-0.0032
2.1430;0.1063
2.1440;0.1386
2.1450;0.0645
2.1460;0.2191
2.1470;0.1063
2.1480;-0.0419
2.1490;-0.1482
2.1500;-0.1096
2.1510;0.1515
2.1520;0.1934
2.1530;-0.0258
2.1540;-0.0290
2.1550;0.0226
2.1560;-0.0451
2.1570;-0.0773
2.1580;-0.0258
2.1590;0.0000
2.1600;-0.0741
2.1610;-0.1257
2.1620;-0.1934
2.1630;-0.0322
2.1640;0.1740
2.1650;0.0097
2.1660;-0.0516
2.1670;0.1708
2.1680;0.3126
2.1690;0.0741
2.1700;-0.1096
2.1710;-0.1160
2.1720;-0.3577
2.1730;-0.4866
2.1740;-0.1031
2.1750;0.3029
2.1760;0.3706
2.1770;0.2353
2.1780;-0.0419
2.1790;-0.1998
2.1800;-0.0516
2.1810;0.1547
2.1820;0.1128
2.1830;0.0580
2.1840;0.0032
2.1850;-0.0322
2.1860;-0.1676
2.1870;-0.1644
2.1880;-0.0161
2.1890;0.2610
2.1900;0.1289
2.1910;0.0773
2.1920;-0.0806
2.1930;-0.2062
2.1940;-0.1160
2.1950;-0.0161
2.1960;0.1160
2.1970;0.1257
2.1980;-0.0741
2.1990;-0.1031
2.2000;-0.0290
2.2010;0.1160
2.2020;0.0451
2.2030;0.0612
2.2040;0.1482
2.2050;0.1128
2.2060;-0.0548
2.2070;-0.0999
2.2080;-0.1772
2.2090;-0.0806
2.2100;0.0967
2.2110;0.0548
2.2120;-0.0548
2.2130;-0.1128
2.2140;-0.0064
2.2150;0.0387
2.2160;0.0129
2.2170;-0.0161
2.2180;-0.0806
2.2190;-0.0387
2.2200;0.0290
2.2210;-0.0258
2.2220;-0.0129
2.2230;0.0000
2.2240;-0.0032
2.2250;-0.0097
2.2260;0.0097
2.2270;0.0226
2.2280;0.0322
2.2290;0.0258
2.2300;-0.0032
2.2310;0.0032
2.2320;0.0097
2.2330;-0.0064
2.2340;0.0097
2.2350;0.0290
2.2360;0.0387
2.2370;-0.0258
2.2380;-0.0516
2.2390;-0.0161
2.2400;0.1289
2.2410;0.1096
2.2420;0.0451
2.2430;-0.0709
2.2440;-0.1063
2.2450;-0.1869
2.2460;-0.2191
2.2470;0.0709
2.2480;0.2095
2.2490;0.0741
2.2500;-0.1482
2.2510;-0.1482
2.2520;-0.0354
2.2530;0.0967
2.2540;0.2320
2.2550;0.0870
2.2560;0.0387
2.2570;0.0000
2.2580;-0.1160
2.2590;-0.0064
2.2600;0.1289
2.2610;0.0451
2.2620;-0.0677
2.2630;-0.1160
2.2640;-0.0806
2.2650;-0.0226
2.2660;0.0000
2.2670;0.0838
2.2680;0.0741
2.2690;0.0354
2.2700;-0.0645
2.2710;-0.0870
2.2720;-0.1386
2.2730;-0.1676
2.2740;-0.0773
2.2750;0.1869
2.2760;0.2385
2.2770;0.1998
2.2780;0.0612
2.2790;-0.0290
2.2800;-0.0516
2.2810;-0.0709
2.2820;-0.0838
2.2830;-0.0548
2.2840;-0.0741
2.2850;-0.0516
2.2860;0.0258
2.2870;0.0419
2.2880;0.0483
2.2890;0.0290
2.2900;-0.0387
2.2910;-0.1160
2.2920;-0.0677
2.2930;0.1225
2.2940;0.1257
2.2950;0.0548
2.2960;0.0000
2.2970;-0.0451
2.2980;-0.1031
2.2990;-0.0129
2.3000;0.0612
2.3010;0.0387
2.3020;0.0677
2.3030;0.1257
2.3040;-0.0161
2.3050;-0.0226
2.3060;-0.0258
2.3070;-0.1998
2.3080;-0.1579
2.3090;-0.0999
2.3100;-0.0645
2.3110;-0.0290
2.3120;-0.1418
2.3130;-0.1192
2.3140;0.0870
2.3150;-0.0193
2.3160;0.0129
2.3170;0.3513
2.3180;0.3577
2.3190;0.0645
2.3200;-0.0193
2.3210;0.0741
2.3220;0.0580
2.3230;-0.0419
2.3240;-0.0709
2.3250;-0.0516
2.3260;-0.0354
2.3270;-0.0419
2.3280;-0.0483
2.3290;-0.0258
2.3300;-0.0097
2.3310;0.0032
2.3320;0.0193
2.3330;-0.0483
2.3340;-0.0645
2.3350;0.0548
2.3360;-0.0032
2.3370;-0.0645
2.3380;0.0032
2.3390;0.0387
2.3400;0.0322
2.3410;0.0097
2.3420;0.0129
2.3430;-0.0129
2.3440;0.0451
2.3450;0.0129
2.3460;-0.0580
2.3470;-0.0902
2.3480;-0.0741
2.3490;-0.0741
2.3500;0.0097
2.3510;0.0999
2.3520;0.0935
2.3530;-0.0161
2.3540;-0.0419
2.3550;-0.0226
2.3560;-0.0226
2.3570;-0.0226
2.3580;-0.0032
2.3590;-0.0032
2.3600;0.0097
2.3610;0.0097
2.3620;0.0451
2.3630;0.0290
2.3640;-0.0032
2.3650;-0.0129
2.3660;-0.0064
2.3670;0.0290
2.3680;0.0032
2.3690;-0.0064
2.3700;-0.0258
2.3710;-0.0129
2.3720;-0.0193
2.3730;-0.0935
2.3740;-0.0741
2.3750;-0.0064
2.3760;-0.0064
2.3770;-0.0419
2.3780;0.0773
2.3790;0.1644
2.3800;0.1547
2.3810;-0.0097
2.3820;-0.0709
2.3830;-0.0226
2.3840;0.0387
2.3850;-0.1418
2.3860;-0.2643
2.3870;-0.0806
2.3880;0.1450
2.3890;0.2224
2.3900;0.1772
2.3910;0.1192
2.3920;-0.0290
2.3930;-0.1450
2.3940;-0.0451
2.3950;-0.0548
2.3960;-0.1289
2.3970;-0.1354
2.3980;0.0193
2.3990;0.0387
2.4000;0.0580
2.4010;0.0226
2.4020;0.0097
2.4030;0.0226
2.4040;0.1225
2.4050;0.0322
2.4060;-0.0580
2.4070;-0.0741
2.4080;-0.0548
2.4090;-0.0354
2.4100;-0.0097
2.4110;0.0354
2.4120;0.0322
2.4130;0.0226
2.4140;0.0354
2.4150;0.0193
2.4160;0.0290
2.4170;-0.0193
2.4180;0.0902
2.4190;0.1354
2.4200;0.0097
2.4210;-0.1354
2.4220;-0.1837
2.4230;-0.1579
2.4240;-0.0806
2.4250;-0.0677
2.4260;-0.0193
2.4270;0.0193
2.4280;0.0032
2.4290;0.0290
2.4300;0.0645
2.4310;0.1063
2.4320;0.1031
2.4330;0.0612
2.4340;-0.0419
2.4350;-0.1096
2.4360;0.0000
2.4370;0.0354
2.4380;0.0129
2.4390;0.0032
2.4400;0.0097
2.4410;0.0000
2.4420;-0.0097
2.4430;0.0032
2.4440;0.0097
2.4450;-0.0032
2.4460;-0.0258
2.4470;-0.0419
2.4480;-0.0129
2.4490;0.0451
2.4500;0.0967
2.4510;0.0806
2.4520;-0.0548
2.4530;-0.1321
2.4540;-0.0741
2.4550;0.0064
2.4560;0.0419
2.4570;0.0741
2.4580;0.0516
2.4590;-0.0548
2.4600;-0.0129
2.4610;-0.0322
2.4620;-0.0709
2.4630;-0.0258
2.4640;-0.0032
2.4650;0.0032
2.4660;0.0000
2.4670;0.0193
2.4680;0.0387
2.4690;0.0483
2.4700;0.0419
2.4710;0.0032
2.4720;-0.0129
2.4730;0.0032
2.4740;0.0806
2.4750;0.0773
2.4760;-0.0387
2.4770;-0.1031
2.4780;-0.0677
2.4790;-0.0354
2.4800;-0.0354
2.4810;-0.0419
2.4820;-0.0129
2.4830;-0.0387
2.4840;-0.0290
2.4850;0.0258
2.4860;0.0645
2.4870;0.0451
2.4880;0.0419
2.4890;0.0451
2.4900;0.0419
2.4910;0.0032
2.4920;-0.0097
2.4930;-0.0226
2.4940;0.0129
2.4950;0.0193
2.4960;0.0000
2.4970;-0.0161
2.4980;-0.0258
2.4990;0.0387
2.5000;0.0000
2.5010;-0.0741
2.5020;-0.0032
2.5030;0.0290
2.5040;0.0032
2.5050;-0.0161
2.5060;-0.0677
2.5070;-0.0902
2.5080;-0.0548
2.5090;-0.0258
2.5100;0.0032
2.5110;0.0870
2.5120;0.0677
2.5130;-0.0258
2.5140;-0.0516
2.5150;-0.1031
2.5160;-0.0419
2.5170;0.0548
2.5180;0.1418
2.5190;0.0387
2.5200;0.0097
2.5210;0.0741
2.5220;0.1128
2.5230;0.0677
2.5240;-0.0419
2.5250;-0.1611
2.5260;-0.1418
2.5270;-0.0516
2.5280;0.0451
2.5290;0.0870
2.5300;0.0161
2.5310;-0.0129
2.5320;0.0000
2.5330;-0.0161
2.5340;-0.0387
2.5350;-0.0548
2.5360;-0.0516
2.5370;-0.1418
2.5380;-0.0290
2.5390;0.1321
2.5400;0.1644
2.5410;0.1515
2.5420;0.0709
2.5430;-0.0322
2.5440;-0.1450
2.5450;-0.0806
2.5460;-0.0354
2.5470;0.0354
2.5480;0.0387
2.5490;0.0387
2.5500;0.0548
2.5510;0.0548
2.5520;-0.0226
2.5530;-0.0580
2.5540;-0.0226
2.5550;0.0193
2.5560;0.0806
2.5570;0.0354
2.5580;-0.0290
2.5590;-0.0935
2.5600;-0.0967
2.5610;-0.0516
2.5620;-0.0129
2.5630;0.0226
2.5640;0.0354
2.5650;-0.0322
2.5660;-0.1063
2.5670;-0.0967
2.5680;-0.0322
2.5690;0.0999
2.5700;0.1354
2.5710;0.0645
2.5720;-0.0322
2.5730;-0.0967
2.5740;0.0161
2.5750;0.0290
2.5760;-0.0322
2.5770;-0.0387
2.5780;0.0000
2.5790;0.0258
2.5800;0.0290
2.5810;0.0322
2.5820;0.0354
2.5830;0.1354
2.5840;0.2127
2.5850;0.1289
2.5860;-0.0838
2.5870;-0.1934
2.5880;-0.2707
2.5890;-0.1354
2.5900;-0.0387
2.5910;0.0741
2.5920;0.0354
2.5930;0.0193
2.5940;0.0806
2.5950;0.0773
2.5960;0.1128
2.5970;0.0870
2.5980;0.0000
2.5990;-0.1934
2.6000;-0.2191
2.6010;-0.0806
2.6020;-0.0226
2.6030;0.0226
2.6040;0.0516
2.6050;0.0354
2.6060;0.0193
2.6070;0.0129
2.6080;0.0129
2.6090;0.0193
2.6100;0.0226
2.6110;0.0580
2.6120;0.0645
2.6130;0.0483
2.6140;0.0032
2.6150;-0.0032
2.6160;0.1257
2.6170;0.1257
2.6180;0.0387
2.6190;-0.0483
2.6200;-0.2095
2.6210;-0.2417
2.6220;-0.1096
2.6230;0.0419
2.6240;0.0870
2.6250;0.0258
2.6260;-0.0548
2.6270;-0.0967
2.6280;-0.0419
2.6290;0.0387
2.6300;0.0902
2.6310;0.0967
2.6320;0.0516
2.6330;-0.0097
2.6340;-0.0129
2.6350;0.0032
2.6360;0.0354
2.6370;0.0193
2.6380;-0.0548
2.6390;-0.0612
2.6400;0.0193
2.6410;0.0258
2.6420;-0.0548
2.6430;-0.0387
2.6440;0.0483
2.6450;0.1386
2.6460;-0.0032
2.6470;-0.1418
2.6480;-0.0677
2.6490;-0.0064
2.6500;-0.0838
2.6510;-0.0741
2.6520;-0.0161
2.6530;0.0387
