time_s;EMG_mV
10.4840;-0.0258
10.4850;-0.0258
10.4860;-0.0258
10.4870;-0.0226
10.4880;-0.0032
10.4890;-0.0226
10.4900;-0.0483
10.4910;-0.0354
10.4920;-0.0193
10.4930;-0.0064
10.4940;0.0000
10.4950;0.0032
10.4960;0.0258
10.4970;0.0387
10.4980;0.0451
10.4990;0.0451
10.5000;0.0451
10.5010;0.0451
10.5020;0.0483
10.5030;0.0322
10.5040;0.0226
10.5050;0.0161
10.5060;-0.0032
10.5070;-0.0290
10.5080;-0.0322
10.5090;-0.0451
10.5100;-0.0548
10.5110;-0.0645
10.5120;-0.0483
10.5130;-0.0451
10.5140;-0.0322
10.5150;-0.0677
10.5160;-0.0580
10.5170;-0.0032
10.5180;0.0290
10.5190;0.0419
10.5200;0.0741
10.5210;0.0902
10.5220;0.0741
10.5230;0.0451
10.5240;0.0193
10.5250;0.0000
10.5260;-0.0226
10.5270;-0.0258
10.5280;0.0129
10.5290;0.0322
10.5300;0.0258
10.5310;0.0097
10.5320;-0.0032
10.5330;-0.0129
10.5340;-0.0290
10.5350;-0.0097
10.5360;-0.0161
10.5370;-0.0064
10.5380;-0.0129
10.5390;0.0032
10.5400;0.0000
10.5410;-0.0193
10.5420;-0.0193
10.5430;-0.0032
10.5440;0.0290
10.5450;0.0483
10.5460;0.0451
10.5470;0.0097
10.5480;-0.0161
10.5490;-0.0483
10.5500;-0.0548
10.5510;-0.0516
10.5520;-0.0580
10.5530;-0.0645
10.5540;-0.0451
10.5550;-0.0258
10.5560;0.0032
10.5570;0.0387
10.5580;0.0709
10.5590;0.0806
10.5600;0.0902
10.5610;0.0773
10.5620;0.0483
10.5630;0.0387
10.5640;0.0064
10.5650;-0.0129
10.5660;-0.0129
10.5670;-0.0193
10.5680;-0.0161
10.5690;-0.0226
10.5700;-0.0290
10.5710;-0.0161
10.5720;0.0064
10.5730;0.0064
10.5740;0.0000
10.5750;-0.0032
10.5760;-0.0161
10.5770;-0.0451
10.5780;-0.0419
10.5790;-0.0226
10.5800;0.0000
10.5810;0.0226
10.5820;0.0097
10.5830;-0.0129
10.5840;-0.0419
10.5850;-0.0806
10.5860;-0.0580
10.5870;-0.0226
10.5880;0.0161
10.5890;0.0451
10.5900;0.0290
10.5910;0.0161
10.5920;0.0129
10.5930;0.0193
10.5940;0.0193
10.5950;0.0064
10.5960;0.0161
10.5970;0.0193
10.5980;0.0193
10.5990;0.0097
10.6000;0.0161
10.6010;0.0000
10.6020;0.0226
10.6030;0.0290
10.6040;0.0354
10.6050;0.0097
10.6060;-0.0258
10.6070;-0.0419
10.6080;-0.0580
10.6090;-0.0483
10.6100;-0.0483
10.6110;-0.0516
10.6120;-0.0645
10.6130;-0.0483
10.6140;-0.0097
10.6150;0.0000
10.6160;0.0161
10.6170;0.0354
10.6180;0.0483
10.6190;0.0612
10.6200;0.0548
10.6210;0.0580
10.6220;0.0258
10.6230;0.0097
10.6240;0.0354
10.6250;0.0193
10.6260;0.0000
10.6270;-0.0097
10.6280;-0.0226
10.6290;-0.0161
10.6300;-0.0064
10.6310;-0.0193
10.6320;-0.0290
10.6330;-0.0129
10.6340;0.0226
10.6350;0.0226
10.6360;0.0193
10.6370;0.0000
10.6380;0.0000
10.6390;0.0161
10.6400;0.0097
10.6410;-0.0161
10.6420;-0.0193
10.6430;-0.0354
10.6440;-0.0419
10.6450;-0.0290
10.6460;-0.0064
10.6470;0.0000
10.6480;0.0097
10.6490;0.0226
10.6500;0.0097
10.6510;0.0032
10.6520;0.0032
10.6530;0.0000
10.6540;0.0097
10.6550;0.0064
10.6560;0.0064
10.6570;-0.0161
10.6580;-0.0129
10.6590;0.0064
10.6600;0.0064
10.6610;0.0032
10.6620;0.0226
10.6630;0.0354
10.6640;0.0419
10.6650;0.0290
10.6660;0.0000
10.6670;-0.0419
10.6680;-0.0838
10.6690;-0.0999
10.6700;-0.0741
10.6710;-0.0354
10.6720;0.0064
10.6730;0.0516
10.6740;0.0612
10.6750;0.0387
10.6760;0.0290
10.6770;0.0354
10.6780;0.0193
10.6790;-0.0064
10.6800;-0.0226
10.6810;-0.0097
10.6820;0.0097
10.6830;0.0193
10.6840;0.0290
10.6850;0.0161
10.6860;-0.0161
10.6870;-0.0226
10.6880;-0.0290
10.6890;-0.0483
10.6900;-0.0451
10.6910;-0.0516
10.6920;-0.0516
10.6930;-0.0258
10.6940;0.0000
10.6950;0.0064
10.6960;0.0226
10.6970;0.0516
10.6980;0.0645
10.6990;0.0580
10.7000;0.0226
10.7010;0.0000
10.7020;0.0097
10.7030;0.0097
10.7040;0.0193
10.7050;0.0064
10.7060;0.0000
10.7070;-0.0064
10.7080;0.0000
10.7090;0.0064
10.7100;0.0161
10.7110;0.0161
10.7120;0.0161
10.7130;0.0097
10.7140;0.0032
10.7150;-0.0193
10.7160;-0.0258
10.7170;-0.0419
10.7180;-0.0580
10.7190;-0.0677
10.7200;-0.0097
10.7210;0.0129
10.7220;0.0000
10.7230;-0.0097
10.7240;0.0226
10.7250;0.0387
10.7260;0.0193
10.7270;0.0193
10.7280;-0.0129
10.7290;-0.0290
10.7300;-0.0773
10.7310;-0.0838
10.7320;-0.0612
10.7330;-0.0129
10.7340;0.0322
10.7350;0.0516
10.7360;0.0483
10.7370;0.0290
10.7380;0.0226
10.7390;0.0258
10.7400;0.0290
10.7410;0.0258
10.7420;0.0161
10.7430;-0.0032
10.7440;-0.0032
10.7450;-0.0161
10.7460;0.0000
10.7470;0.0097
10.7480;0.0226
10.7490;0.0226
10.7500;0.0193
10.7510;0.0322
10.7520;0.0226
10.7530;-0.0032
10.7540;0.0032
10.7550;-0.0258
10.7560;-0.0451
10.7570;-0.0806
10.7580;-0.0806
10.7590;-0.0483
10.7600;-0.0451
10.7610;-0.0226
10.7620;-0.0064
10.7630;0.0000
10.7640;0.0129
10.7650;0.0193
10.7660;0.0290
10.7670;0.0322
10.7680;0.0387
10.7690;0.0258
10.7700;0.0129
10.7710;-0.0064
10.7720;-0.0226
10.7730;-0.0322
10.7740;-0.0097
10.7750;0.0129
10.7760;0.0226
10.7770;0.0258
10.7780;0.0226
10.7790;0.0419
10.7800;0.0226
10.7810;0.0161
10.7820;0.0226
10.7830;0.0064
10.7840;-0.0193
10.7850;-0.0387
10.7860;-0.0129
10.7870;0.0000
10.7880;0.0129
10.7890;0.0097
10.7900;-0.0032
10.7910;0.0064
10.7920;0.0032
10.7930;-0.0161
10.7940;-0.0097
10.7950;-0.0032
10.7960;-0.0064
10.7970;-0.0032
10.7980;-0.0064
10.7990;-0.0064
10.8000;-0.0129
10.8010;-0.0064
10.8020;-0.0161
10.8030;-0.0354
10.8040;-0.0419
10.8050;-0.0451
10.8060;0.0000
10.8070;0.0129
10.8080;0.0064
10.8090;0.0226
10.8100;0.0193
10.8110;0.0161
10.8120;0.0193
10.8130;0.0322
10.8140;0.0354
10.8150;0.0258
10.8160;0.0097
10.8170;-0.0064
10.8180;-0.0322
10.8190;-0.0419
10.8200;-0.0580
10.8210;-0.0645
10.8220;-0.0516
10.8230;-0.0387
10.8240;-0.0097
10.8250;0.0161
10.8260;0.0580
10.8270;0.0645
10.8280;0.0773
10.8290;0.0612
10.8300;0.0387
10.8310;0.0161
10.8320;0.0032
10.8330;-0.0064
10.8340;-0.0032
10.8350;-0.0226
10.8360;-0.0129
10.8370;0.0000
10.8380;0.0064
10.8390;0.0064
10.8400;0.0032
10.8410;-0.0032
10.8420;-0.0032
10.8430;0.0129
10.8440;0.0290
10.8450;0.0226
10.8460;0.0226
10.8470;0.0097
10.8480;-0.0097
10.8490;-0.0354
10.8500;-0.0645
10.8510;-0.0580
10.8520;-0.0483
10.8530;-0.0483
10.8540;-0.0483
10.8550;-0.0580
10.8560;-0.0387
10.8570;-0.0193
10.8580;-0.0032
10.8590;0.0290
10.8600;0.0709
10.8610;0.0806
10.8620;0.0645
10.8630;0.0677
10.8640;0.0516
10.8650;0.0193
10.8660;0.0129
10.8670;0.0064
10.8680;0.0032
10.8690;0.0032
10.8700;-0.0129
10.8710;-0.0354
10.8720;-0.0419
10.8730;-0.0258
10.8740;-0.0258
10.8750;-0.0387
10.8760;-0.0097
10.8770;0.0064
10.8780;-0.0032
10.8790;-0.0226
10.8800;-0.0290
10.8810;-0.0387
10.8820;-0.0161
10.8830;0.0000
10.8840;0.0161
10.8850;0.0290
10.8860;0.0451
10.8870;0.0354
10.8880;0.0354
10.8890;0.0258
10.8900;0.0258
10.8910;0.0000
10.8920;-0.0258
10.8930;-0.0258
10.8940;-0.0193
10.8950;-0.0193
10.8960;-0.0097
10.8970;-0.0032
10.8980;-0.0097
10.8990;-0.0322
10.9000;-0.0419
10.9010;-0.0419
10.9020;-0.0387
10.9030;-0.0064
10.9040;0.0258
10.9050;0.0387
10.9060;0.0483
10.9070;0.0226
10.9080;0.0193
10.9090;0.0129
10.9100;0.0129
10.9110;0.0064
10.9120;0.0032
10.9130;-0.0032
10.9140;-0.0032
10.9150;-0.0064
10.9160;-0.0161
10.9170;-0.0064
10.9180;0.0161
10.9190;0.0290
10.9200;0.0226
10.9210;0.0290
10.9220;0.0387
10.9230;-0.0032
10.9240;-0.0258
10.9250;-0.0193
10.9260;-0.0161
10.9270;-0.0258
10.9280;-0.0290
10.9290;-0.0516
10.9300;-0.0612
10.9310;-0.0580
10.9320;-0.0419
10.9330;0.0032
10.9340;0.0226
10.9350;0.0354
10.9360;0.0483
10.9370;0.0516
10.9380;0.0483
10.9390;0.0516
10.9400;0.0354
10.9410;0.0097
10.9420;-0.0290
10.9430;-0.0322
10.9440;-0.0226
10.9450;-0.0097
10.9460;0.0032
10.9470;-0.0032
10.9480;0.0129
10.9490;0.0097
10.9500;0.0000
10.9510;0.0097
10.9520;0.0097
10.9530;0.0097
10.9540;-0.0129
10.9550;-0.0419
10.9560;-0.0516
10.9570;-0.0451
10.9580;-0.0419
10.9590;-0.0290
10.9600;-0.0258
10.9610;-0.0064
10.9620;0.0097
10.9630;0.0322
10.9640;0.0193
10.9650;0.0419
10.9660;0.0580
10.9670;0.0516
10.9680;0.0322
10.9690;0.0226
10.9700;0.0097
10.9710;0.0032
10.9720;0.0064
10.9730;0.0000
10.9740;0.0000
10.9750;0.0000
10.9760;-0.0064
10.9770;-0.0064
10.9780;-0.0064
10.9790;-0.0064
10.9800;-0.0064
10.9810;0.0032
10.9820;0.0032
10.9830;-0.0129
10.9840;-0.0226
10.9850;-0.0097
10.9860;-0.0064
10.9870;-0.0097
10.9880;0.0032
10.9890;-0.0226
10.9900;-0.0290
10.9910;-0.0226
10.9920;-0.0129
10.9930;-0.0097
10.9940;0.0161
10.9950;0.0161
10.9960;0.0097
10.9970;0.0097
10.9980;0.0000
10.9990;0.0000
11.0000;-0.0064
11.0010;0.0097
11.0020;0.0000
11.0030;-0.0097
11.0040;0.0000
11.0050;-0.0097
11.0060;-0.0097
11.0070;-0.0097
11.0080;-0.0129
11.0090;-0.0161
11.0100;-0.0129
11.0110;-0.0064
11.0120;0.0064
11.0130;0.0193
11.0140;0.0193
11.0150;0.0097
11.0160;0.0129
11.0170;0.0258
11.0180;0.0451
11.0190;0.0483
11.0200;0.0290
11.0210;0.0193
11.0220;0.0064
11.0230;-0.0258
11.0240;-0.0387
11.0250;-0.0290
11.0260;0.0064
11.0270;0.0290
11.0280;0.0290
11.0290;0.0161
11.0300;-0.0161
11.0310;-0.0193
11.0320;-0.0193
11.0330;-0.0129
11.0340;-0.0064
11.0350;-0.0161
11.0360;-0.0161
11.0370;-0.0258
11.0380;-0.0483
11.0390;-0.0290
11.0400;-0.0064
11.0410;0.0000
11.0420;0.0032
11.0430;0.0193
11.0440;0.0226
11.0450;-0.0064
11.0460;-0.0193
11.0470;-0.0064
11.0480;0.0032
11.0490;0.0000
11.0500;0.0129
11.0510;0.0129
11.0520;0.0097
11.0530;0.0097
11.0540;0.0193
11.0550;0.0193
11.0560;0.0226
11.0570;0.0161
11.0580;0.0161
11.0590;0.0032
11.0600;-0.0097
11.0610;0.0000
11.0620;0.0032
11.0630;0.0000
11.0640;0.0000
11.0650;0.0129
11.0660;0.0290
11.0670;0.0354
11.0680;0.0000
11.0690;-0.0258
11.0700;-0.0258
11.0710;-0.0226
11.0720;-0.0226
11.0730;-0.0193
11.0740;-0.0129
11.0750;-0.0129
11.0760;0.0193
11.0770;0.0161
11.0780;0.0097
11.0790;0.0129
11.0800;0.0064
11.0810;-0.0064
11.0820;-0.0129
11.0830;-0.0193
11.0840;-0.0387
11.0850;-0.0645
11.0860;-0.0580
11.0870;-0.0451
11.0880;-0.0451
11.0890;-0.0290
11.0900;-0.0193
11.0910;0.0161
11.0920;0.0258
11.0930;0.0451
11.0940;0.0709
11.0950;0.0773
11.0960;0.0677
11.0970;0.0387
11.0980;0.0226
11.0990;0.0064
11.1000;0.0097
11.1010;0.0032
11.1020;0.0097
11.1030;0.0097
11.1040;0.0129
11.1050;0.0032
11.1060;-0.0226
11.1070;-0.0161
11.1080;0.0000
11.1090;0.0000
11.1100;-0.0064
11.1110;-0.0064
11.1120;-0.0161
11.1130;-0.0451
11.1140;-0.0483
11.1150;-0.0451
11.1160;-0.0226
11.1170;0.0161
11.1180;0.0161
11.1190;0.0032
11.1200;0.0064
11.1210;0.0258
11.1220;0.0290
11.1230;0.0290
11.1240;0.0193
11.1250;0.0000
11.1260;-0.0226
11.1270;-0.0322
11.1280;-0.0064
11.1290;0.0129
11.1300;-0.0032
11.1310;0.0032
11.1320;-0.0032
11.1330;-0.0064
11.1340;-0.0064
11.1350;-0.0097
11.1360;-0.0064
11.1370;-0.0097
11.1380;-0.0161
11.1390;-0.0064
11.1400;0.0097
11.1410;0.0193
11.1420;-0.0064
11.1430;-0.0129
11.1440;0.0000
11.1450;0.0000
11.1460;0.0097
11.1470;0.0097
11.1480;0.0193
11.1490;0.0387
11.1500;0.0322
11.1510;0.0258
11.1520;0.0193
11.1530;0.0129
11.1540;0.0226
11.1550;0.0000
11.1560;-0.0290
11.1570;-0.0354
11.1580;-0.0322
11.1590;-0.0451
11.1600;-0.0258
11.1610;-0.0193
11.1620;-0.0097
11.1630;-0.0258
11.1640;-0.0612
11.1650;-0.0677
11.1660;-0.0387
11.1670;0.0000
11.1680;0.0290
11.1690;0.0548
11.1700;0.0612
11.1710;0.0354
11.1720;0.0290
11.1730;0.0193
11.1740;0.0032
11.1750;0.0064
11.1760;0.0032
11.1770;-0.0032
11.1780;0.0000
11.1790;-0.0032
11.1800;-0.0097
11.1810;0.0064
11.1820;0.0129
11.1830;0.0097
11.1840;0.0097
11.1850;0.0000
11.1860;-0.0097
11.1870;-0.0129
11.1880;-0.0161
11.1890;-0.0032
11.1900;0.0000
11.1910;0.0129
11.1920;0.0097
11.1930;0.0032
11.1940;0.0032
11.1950;-0.0097
11.1960;-0.0193
11.1970;-0.0387
11.1980;-0.0129
11.1990;0.0064
11.2000;0.0097
11.2010;0.0097
11.2020;0.0097
11.2030;-0.0032
11.2040;0.0000
11.2050;-0.0129
11.2060;-0.0258
11.2070;-0.0161
11.2080;-0.0064
11.2090;-0.0097
11.2100;0.0097
11.2110;0.0161
11.2120;0.0097
11.2130;0.0193
11.2140;0.0032
11.2150;-0.0064
11.2160;-0.0097
11.2170;-0.0129
11.2180;-0.0032
11.2190;0.0097
11.2200;0.0032
11.2210;0.0097
11.2220;0.0193
11.2230;0.0097
11.2240;0.0097
11.2250;-0.0032
11.2260;-0.0032
11.2270;-0.0064
11.2280;0.0032
11.2290;0.0097
11.2300;-0.0193
11.2310;-0.0129
11.2320;-0.0032
11.2330;0.0000
11.2340;0.0032
11.2350;-0.0129
11.2360;0.0032
11.2370;0.0129
11.2380;0.0193
11.2390;0.0226
11.2400;0.0032
11.2410;-0.0064
11.2420;-0.0097
11.2430;-0.0032
11.2440;-0.0032
11.2450;-0.0129
11.2460;-0.0258
11.2470;-0.0322
11.2480;-0.0097
11.2490;0.0000
11.2500;0.0032
11.2510;-0.0161
11.2520;-0.0161
11.2530;0.0064
11.2540;0.0516
11.2550;0.0354
11.2560;0.0258
11.2570;-0.0032
11.2580;0.0064
11.2590;0.0129
11.2600;0.0032
11.2610;-0.0129
11.2620;-0.0258
11.2630;-0.0451
11.2640;-0.0580
11.2650;-0.0451
11.2660;-0.0258
11.2670;0.0032
11.2680;0.0387
11.2690;0.0322
11.2700;0.0354
11.2710;0.0354
11.2720;0.0258
11.2730;0.0258
11.2740;0.0226
11.2750;0.0097
11.2760;0.0000
11.2770;-0.0161
11.2780;-0.0258
11.2790;-0.0354
11.2800;-0.0290
11.2810;0.0000
11.2820;-0.0064
11.2830;-0.0226
11.2840;-0.0193
11.2850;0.0064
11.2860;0.0193
11.2870;0.0161
11.2880;0.0161
11.2890;0.0097
11.2900;0.0290
11.2910;0.0354
11.2920;0.0290
11.2930;0.0226
11.2940;0.0290
11.2950;0.0193
11.2960;-0.0097
11.2970;-0.0322
11.2980;-0.0322
11.2990;-0.0354
11.3000;-0.0322
11.3010;-0.0161
11.3020;-0.0064
11.3030;-0.0193
11.3040;-0.0193
11.3050;-0.0161
11.3060;-0.0161
11.3070;-0.0129
11.3080;-0.0032
11.3090;-0.0032
11.3100;-0.0032
11.3110;-0.0097
11.3120;-0.0258
11.3130;-0.0193
11.3140;0.0032
11.3150;0.0258
11.3160;0.0258
11.3170;0.0290
11.3180;0.0387
11.3190;0.0354
11.3200;0.0290
11.3210;0.0419
11.3220;0.0387
11.3230;0.0290
11.3240;0.0226
11.3250;-0.0064
11.3260;-0.0193
11.3270;-0.0419
11.3280;-0.0354
11.3290;-0.0483
11.3300;-0.0419
11.3310;-0.0548
11.3320;-0.0322
11.3330;0.0161
11.3340;0.0483
11.3350;0.0580
11.3360;0.0677
11.3370;0.0548
11.3380;0.0226
11.3390;0.0032
11.3400;-0.0129
11.3410;-0.0032
11.3420;-0.0129
11.3430;-0.0226
11.3440;-0.0258
11.3450;-0.0548
11.3460;-0.0451
11.3470;-0.0322
11.3480;0.0000
11.3490;0.0161
11.3500;0.0322
11.3510;0.0322
11.3520;0.0290
11.3530;0.0258
11.3540;0.0129
11.3550;0.0000
11.3560;0.0000
11.3570;0.0161
11.3580;0.0064
11.3590;-0.0129
11.3600;-0.0193
11.3610;-0.0129
11.3620;-0.0193
11.3630;-0.0387
11.3640;-0.0516
11.3650;-0.0387
11.3660;-0.0419
11.3670;-0.0677
11.3680;-0.0322
11.3690;0.0129
11.3700;0.0451
11.3710;0.0419
11.3720;0.0322
11.3730;0.0193
11.3740;0.0000
11.3750;-0.0032
11.3760;-0.0064
11.3770;-0.0129
11.3780;0.0064
11.3790;0.0129
11.3800;0.0193
11.3810;0.0193
11.3820;0.0129
11.3830;0.0161
11.3840;0.0290
11.3850;0.0129
11.3860;0.0032
11.3870;-0.0129
11.3880;-0.0097
11.3890;-0.0226
11.3900;-0.0129
11.3910;0.0064
11.3920;0.0097
11.3930;0.0032
11.3940;0.0032
11.3950;-0.0258
11.3960;-0.0354
11.3970;-0.0226
11.3980;0.0258
11.3990;0.0548
11.4000;0.0516
11.4010;0.0290
11.4020;0.0226
11.4030;0.0032
11.4040;0.0000
11.4050;-0.0097
11.4060;-0.0226
11.4070;-0.0129
11.4080;-0.0354
11.4090;-0.0419
11.4100;-0.0129
11.4110;-0.0129
11.4120;-0.0161
11.4130;0.0097
11.4140;0.0387
11.4150;0.0451
11.4160;0.0387
11.4170;-0.0032
11.4180;-0.0161
11.4190;-0.0226
11.4200;-0.0258
11.4210;-0.0387
11.4220;-0.0419
11.4230;-0.0354
11.4240;-0.0258
11.4250;-0.0097
11.4260;0.0193
11.4270;0.0161
11.4280;0.0097
11.4290;0.0193
11.4300;0.0226
11.4310;0.0258
11.4320;0.0322
11.4330;0.0322
11.4340;0.0097
11.4350;0.0000
11.4360;0.0032
11.4370;-0.0193
11.4380;-0.0258
11.4390;-0.0129
11.4400;-0.0129
11.4410;-0.0129
11.4420;-0.0354
11.4430;-0.0419
11.4440;-0.0354
11.4450;-0.0226
11.4460;-0.0064
11.4470;0.0097
11.4480;0.0129
11.4490;0.0193
11.4500;0.0193
11.4510;0.0258
11.4520;0.0354
11.4530;0.0290
11.4540;0.0129
11.4550;0.0000
11.4560;0.0258
11.4570;0.0226
11.4580;0.0161
11.4590;0.0032
11.4600;-0.0129
11.4610;-0.0097
11.4620;-0.0161
11.4630;-0.0290
11.4640;-0.0322
11.4650;-0.0451
11.4660;-0.0258
11.4670;-0.0483
11.4680;-0.0516
11.4690;0.0000
11.4700;0.0483
11.4710;0.0483
11.4720;0.0387
11.4730;0.0258
11.4740;0.0064
11.4750;-0.0129
11.4760;0.0064
11.4770;0.0064
11.4780;-0.0032
11.4790;-0.0258
11.4800;-0.0193
11.4810;0.0032
11.4820;0.0032
11.4830;0.0129
11.4840;0.0193
11.4850;0.0161
11.4860;0.0129
11.4870;0.0000
11.4880;0.0064
11.4890;0.0032
11.4900;-0.0032
11.4910;-0.0129
11.4920;-0.0064
11.4930;-0.0097
11.4940;0.0000
11.4950;-0.0032
11.4960;-0.0226
11.4970;-0.0097
11.4980;0.0193
11.4990;0.0483
11.5000;0.0419
11.5010;0.0226
11.5020;0.0000
11.5030;-0.0258
11.5040;-0.0322
11.5050;-0.0548
11.5060;-0.0806
11.5070;-0.0741
11.5080;-0.0612
11.5090;-0.0258
11.5100;0.0129
11.5110;0.0226
11.5120;0.0258
11.5130;0.0483
11.5140;0.0354
11.5150;0.0097
11.5160;-0.0161
11.5170;-0.0354
11.5180;-0.0258
11.5190;0.0000
11.5200;0.0226
11.5210;0.0516
11.5220;0.0935
11.5230;0.0806
11.5240;0.0612
11.5250;0.0097
11.5260;-0.0032
11.5270;-0.0290
11.5280;-0.0290
11.5290;-0.0226
11.5300;-0.0161
11.5310;-0.0097
11.5320;-0.0064
11.5330;-0.0064
11.5340;0.0000
11.5350;0.0032
11.5360;0.0097
11.5370;-0.0193
11.5380;-0.0193
11.5390;-0.0129
11.5400;-0.0226
11.5410;-0.0290
11.5420;-0.0097
11.5430;0.0032
11.5440;-0.0064
11.5450;-0.0193
11.5460;-0.0322
11.5470;-0.0258
11.5480;-0.0032
11.5490;0.0064
11.5500;0.0097
11.5510;0.0193
11.5520;0.0258
11.5530;0.0193
11.5540;0.0097
11.5550;0.0064
11.5560;0.0097
11.5570;0.0032
11.5580;0.0032
11.5590;0.0129
11.5600;0.0193
11.5610;0.0483
11.5620;0.0419
11.5630;0.0387
11.5640;0.0129
11.5650;0.0032
11.5660;0.0000
11.5670;-0.0258
11.5680;-0.0258
11.5690;-0.0548
11.5700;-0.1063
11.5710;-0.1354
11.5720;-0.1063
11.5730;-0.0451
11.5740;0.0226
11.5750;0.0773
11.5760;0.0870
11.5770;0.0838
11.5780;0.0677
11.5790;0.0516
11.5800;0.0354
11.5810;0.0290
11.5820;0.0226
11.5830;0.0193
11.5840;0.0129
11.5850;-0.0129
11.5860;-0.0226
11.5870;-0.0193
11.5880;-0.0516
11.5890;-0.0773
11.5900;-0.0967
11.5910;-0.0709
11.5920;-0.0226
11.5930;-0.0129
11.5940;0.0032
11.5950;0.0161
11.5960;0.0322
11.5970;0.0354
11.5980;0.0290
11.5990;0.0193
11.6000;0.0129
11.6010;-0.0032
11.6020;-0.0064
11.6030;0.0000
11.6040;0.0226
11.6050;0.0290
11.6060;0.0226
11.6070;-0.0097
11.6080;0.0000
11.6090;0.0161
11.6100;0.0032
11.6110;-0.0032
11.6120;-0.0097
11.6130;-0.0064
11.6140;-0.0129
11.6150;-0.0161
11.6160;-0.0129
11.6170;-0.0064
11.6180;0.0000
11.6190;0.0129
11.6200;-0.0032
11.6210;-0.0064
11.6220;0.0032
11.6230;0.0097
11.6240;0.0258
11.6250;0.0322
11.6260;0.0226
11.6270;0.0161
11.6280;-0.0064
11.6290;-0.0097
11.6300;0.0000
11.6310;-0.0032
11.6320;-0.0226
11.6330;-0.0419
11.6340;-0.0516
11.6350;-0.0419
11.6360;-0.0419
11.6370;-0.0483
11.6380;-0.0161
11.6390;0.0129
11.6400;0.0451
11.6410;0.0580
11.6420;0.0580
11.6430;0.0516
11.6440;0.0290
11.6450;0.0097
11.6460;-0.0064
11.6470;-0.0226
11.6480;-0.0322
11.6490;-0.0258
11.6500;-0.0290
11.6510;-0.0129
11.6520;-0.0193
11.6530;-0.0097
11.6540;0.0226
11.6550;0.0193
11.6560;0.0000
11.6570;-0.0097
11.6580;0.0129
11.6590;0.0064
11.6600;-0.0032
11.6610;0.0000
11.6620;-0.0161
11.6630;0.0097
11.6640;0.0064
11.6650;0.0097
11.6660;0.0000
11.6670;-0.0193
11.6680;-0.0387
11.6690;-0.0161
11.6700;0.0097
11.6710;0.0226
11.6720;0.0290
11.6730;0.0387
11.6740;0.0419
11.6750;0.0387
11.6760;0.0258
11.6770;0.0032
11.6780;-0.0032
11.6790;-0.0226
11.6800;-0.0322
11.6810;-0.0322
11.6820;-0.0193
11.6830;-0.0129
11.6840;-0.0097
11.6850;-0.0322
11.6860;-0.0387
11.6870;-0.0129
11.6880;0.0226
11.6890;0.0290
11.6900;0.0193
11.6910;0.0258
11.6920;0.0322
11.6930;0.0354
11.6940;0.0129
11.6950;0.0032
11.6960;0.0129
11.6970;0.0193
11.6980;0.0097
11.6990;-0.0129
11.7000;-0.0419
11.7010;-0.0129
11.7020;0.0032
11.7030;-0.0129
11.7040;-0.0129
11.7050;-0.0129
11.7060;-0.0322
11.7070;-0.0290
11.7080;-0.0032
11.7090;0.0064
11.7100;0.0032
11.7110;0.0193
11.7120;0.0097
11.7130;0.0032
11.7140;0.0161
11.7150;0.0097
11.7160;0.0032
11.7170;-0.0097
11.7180;-0.0032
11.7190;0.0097
11.7200;0.0032
11.7210;0.0032
11.7220;-0.0097
11.7230;-0.0064
11.7240;-0.0032
11.7250;-0.0032
11.7260;0.0097
11.7270;-0.0032
11.7280;-0.0032
11.7290;0.0000
11.7300;-0.0161
11.7310;-0.0032
11.7320;-0.0032
11.7330;-0.0129
11.7340;-0.0064
11.7350;-0.0161
11.7360;0.0000
11.7370;0.0032
11.7380;0.0064
11.7390;0.0226
11.7400;0.0290
11.7410;0.0258
11.7420;0.0387
11.7430;0.0451
11.7440;0.0483
11.7450;0.0290
11.7460;0.0193
11.7470;-0.0129
11.7480;-0.0064
11.7490;0.0097
11.7500;-0.0032
11.7510;-0.0193
11.7520;-0.0548
11.7530;-0.0645
11.7540;-0.0612
11.7550;-0.0709
11.7560;-0.0483
11.7570;-0.0322
11.7580;-0.0612
11.7590;-0.0677
11.7600;-0.0226
11.7610;0.0354
11.7620;0.1063
11.7630;0.1096
11.7640;0.0806
11.7650;0.0419
11.7660;0.0354
11.7670;0.0161
11.7680;0.0000
11.7690;-0.0483
11.7700;-0.0419
11.7710;-0.0419
11.7720;-0.0451
11.7730;-0.0354
11.7740;-0.0290
11.7750;-0.0161
11.7760;-0.0032
11.7770;0.0129
11.7780;0.0451
11.7790;0.0451
11.7800;0.0451
11.7810;0.0580
11.7820;0.0322
11.7830;0.0032
11.7840;-0.0064
11.7850;-0.0193
11.7860;0.0032
11.7870;0.0064
11.7880;0.0032
11.7890;0.0064
11.7900;-0.0064
11.7910;-0.0226
11.7920;-0.0387
11.7930;-0.0354
11.7940;-0.0258
11.7950;-0.0161
11.7960;-0.0226
11.7970;-0.0258
11.7980;0.0000
11.7990;0.0387
11.8000;0.0645
11.8010;0.0677
11.8020;0.0451
11.8030;0.0193
11.8040;-0.0064
11.8050;-0.0419
11.8060;-0.0451
11.8070;-0.0548
11.8080;-0.0548
11.8090;-0.0419
11.8100;-0.0322
11.8110;-0.0387
11.8120;-0.0290
11.8130;0.0032
11.8140;0.0129
11.8150;0.0226
11.8160;0.0451
11.8170;0.0387
11.8180;0.0226
11.8190;0.0226
